date,RET_dell,RET_boeing,RET_starbucks
2019/1/31,-0.005729,0.195721,0.058075
2019/2/28,0.148796,0.146245,0.036396
2019/3/29,0.051415,-0.133058,0.05807
2019/4/30,0.148577,-0.009779,0.044929
2019/5/31,-0.1166,-0.090087,-0.01622
2019/6/28,-0.146935,0.065572,0.102156
2019/7/31,0.136614,-0.062718,0.129548
2019/8/30,-0.107551,0.073173,0.02355
2019/9/30,0.006404,0.044989,-0.0843
2019/10/31,0.019861,-0.106605,-0.043655
2019/11/29,-0.083191,0.083331,0.015137
2019/12/31,0.059806,-0.110383,0.029147
2020/1/31,-0.050983,-0.022992,-0.035146
2020/2/28,-0.170392,-0.129151,-0.070612
2020/3/31,-0.022491,-0.45789,-0.1618
2020/4/30,0.079393,-0.054445,0.167174
2020/5/29,0.162802,0.03425,0.021765
2020/6/30,0.106769,0.256771,-0.056418
2020/7/31,0.089006,-0.138025,0.039951
2020/8/31,0.104463,0.087468,0.109108
2020/9/30,0.024364,-0.03818,0.017166
2020/10/30,-0.109765,-0.126286,0.012104
2020/11/30,0.145536,0.459312,0.13236
2020/12/31,0.061712,0.015899,0.09141
2021/1/29,-0.005458,-0.092824,-0.095065
2021/2/26,0.112224,0.091766,0.120545
2021/3/31,0.087332,0.201453,0.011478
2021/4/30,0.115485,-0.080127,0.047772
2021/5/28,0.003153,0.054244,-0.001398
2021/6/30,0.010442,-0.0302,-0.018177
2021/7/30,-0.030601,-0.0546,0.086039
2021/8/31,0.008694,-0.030819,-0.028741
2021/9/30,0.067515,0.002005,-0.061112
2021/10/29,0.05719,-0.058698,-0.038437
2021/11/30,0.072109,-0.044341,0.038277
2021/12/31,-0.005313,0.017539,0.066855
2022/1/31,0.011394,-0.005365,-0.159443
2022/2/28,-0.102975,0.025469,-0.061432
2022/3/31,-0.01511,-0.0674,-0.008933
2022/4/29,-0.056784,-0.222768,-0.17951
2022/5/31,0.062327,-0.117173,0.05828
2022/6/30,-0.07469,0.040487,-0.026879
2022/7/29,-0.017745,0.165228,0.109831
2022/8/31,-0.150244,0.0059,-0.002595
2022/9/30,-0.1076,-0.244431,0.00226
2022/10/31,0.133451,0.17699,0.027652
2022/11/30,0.166406,0.25521,0.186396
2022/12/30,-0.102032,0.064904,-0.029354
2023/1/31,0.01815,0.118169,0.100202
2023/2/28,0.000492,-0.053756,-0.05974
2023/3/31,-0.010581,0.053982,0.019982
2023/4/28,0.090774,-0.026597,0.09757
2023/5/31,0.030352,-0.005223,-0.141045
2023/6/30,0.207543,0.026544,0.014543
2023/7/31,-0.015154,0.131133,0.025338
2023/8/31,0.062736,-0.062047,-0.035444
2023/9/29,0.225107,-0.1444,-0.063321
2023/10/31,-0.023512,-0.025355,0.010628
2023/11/30,0.133911,0.239857,0.082719
2023/12/29,0.008304,0.125329,-0.033132
2024/1/31,0.088235,-0.190363,-0.031038
2024/2/29,0.142133,-0.034685,0.026228
2024/3/28,0.205472,-0.05267,-0.036986
2024/4/30,0.096179,-0.130318,-0.031732
2024/5/31,0.119705,0.05821,-0.087015
2024/6/28,-0.011823,0.024773,-0.029544
2024/7/31,-0.172468,0.047195,0.001285
2024/8/30,0.016362,-0.088458,0.220526
2024/9/30,0.025965,-0.124899,0.030877
2024/10/31,0.046693,-0.017956,0.002154
2024/11/29,0.032031,0.041056,0.054964
2024/12/31,-0.096794,0.138703,-0.109409
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,